user_id,age,weight,height,gender,BMR
8491,42,89.7469075,195.5340016,Male,1851.004469
1991,22,76.53486487,155.7094541,Female,1452.071462
4118,49,61.04382427,177.972253,Male,1519.304833
333,20,63.65839455,180.7981209,Female,1546.304416
422,56,54.24734543,176.0442189,Male,1386.295957
572,57,58.55041585,159.8142394,Male,1321.501414
8970,46,57.26739819,169.6030289,Female,1191.015496
3547,27,76.12369467,157.2954092,Female,1412.604079
3651,24,95.19805027,168.1110813,Male,1924.841841
4145,31,79.48534996,171.4164543,Female,1513.366519
6155,38,76.13245686,183.2302138,Male,1729.578747
2229,51,63.67578253,160.9557279,Male,1405.723244
6722,24,44.40064512,171.6006125,Male,1356.077984
8235,42,44.69119185,183.0141866,Male,1414.096448
773,21,78.94441976,155.6566751,Male,1733.734988
8375,64,71.7480112,179.6676498,Female,1370.369302
1993,40,72.38693042,184.9761617,Female,1475.524019
1046,49,100.6665168,169.65505,Male,1757.223156
2587,50,68.50799933,182.5709533,Male,1670.283619
6164,58,71.98348741,160.465096,Male,1440.770393
6977,56,63.85181597,155.2193216,Male,1366.246273
2676,63,70.91016359,167.6791661,Male,1492.001756
5634,21,57.18264233,182.6509471,Female,1424.3264
884,25,89.59183888,165.0148964,Male,1780.585888
4379,33,68.7316052,169.0934241,Male,1628.37945
8127,36,39.2464844,167.5031975,Male,1326.472936
7204,57,79.96990828,157.0952792,Female,1263.550153
8377,48,84.55973329,164.816433,Male,1713.371651
2005,38,67.14528151,164.5217808,Female,1286.585443
234,19,51.49538839,176.2878903,Female,1337.279421
1280,22,72.23455675,173.46616,Male,1622.445631
7433,22,83.15701427,176.3157056,Female,1759.842194
2604,27,63.81794243,167.8170187,Female,1369.551021
3698,36,25.89625751,175.5481874,Male,1133.78809
92,58,66.58951518,186.816807,Female,1485.732376
7622,37,67.97351687,177.6782702,Female,1378.086342
2319,48,55.03465491,157.1267539,Female,1095.966143
2908,57,74.78451106,163.1838841,Male,1533.130949
8432,51,92.69318112,151.9691534,Male,1652.071306
3711,23,96.83658456,185.1139171,Female,1858.826458
938,31,70.92217856,173.0545675,Male,1595.68326
1992,51,68.66709763,160.4468421,Female,1303.37984
8421,31,45.11222868,173.9810511,Female,1168.924018
2743,40,91.36222921,180.3743251,Male,1819.435036
296,23,56.32368712,158.1162055,Male,1480.315032
3047,61,78.7617699,171.5793513,Male,1587.055227
3220,30,69.28221095,168.4222394,Male,1700.023325
5812,20,44.0891501,192.297477,Male,1552.298497
5980,24,79.16412284,172.8703979,Female,1660.582597
6223,31,69.56279053,167.4380273,Male,1526.822447
8511,52,61.01472495,160.5369326,Male,1321.11115
2842,58,70.99998589,163.831067,Male,1425.166837
6603,27,50.05966904,183.7141158,Male,1503.858938
5552,19,83.33060905,177.5738791,Male,1905.848038
3719,22,70.84184047,179.4054916,Male,1711.730327
5497,45,86.29443669,178.6494582,Female,1539.306461
5107,21,73.1596196,146.9268778,Male,1536.866941
3518,49,29.55212011,172.1414269,Female,1085.089841
79,50,67.18823957,185.9536465,Male,1594.212634
6613,38,72.07373615,159.5389688,Male,1489.654643
2563,61,81.02656029,163.5242072,Male,1483.022401
2084,52,90.71842479,168.8540236,Female,1559.884646
4993,53,66.25364295,167.4428135,Female,1302.396379
8952,26,68.1949631,178.9255881,Male,1598.412551
3437,34,84.68701112,169.0170624,Male,1668.23317
4196,28,48.96977662,178.7442082,Male,1483.903813
898,32,71.74331043,176.6679904,Female,1516.166797
8364,41,80.98980712,170.0921139,Female,1399.091126
3619,40,88.12808002,168.3404111,Male,1725.724938
2869,51,79.76159786,167.7654765,Female,1448.717907
4095,61,54.08867148,142.4222057,Female,899.8559551
8806,28,58.22604944,175.1067788,Male,1496.833932
6512,20,109.5672189,164.6280327,Female,1822.809759
5557,21,85.21855159,164.3847201,Female,1616.56601
4407,50,79.34678336,167.2473918,Female,1494.411402
1067,51,66.85981395,168.8923822,Male,1506.725861
8015,59,56.97247959,163.6167487,Male,1253.112092
3765,40,52.69869682,165.9951165,Female,1115.103691
1544,23,62.28251669,176.7329258,Female,1415.099176
3848,60,70.35495378,179.5548874,Female,1386.255346
3687,19,51.42824379,154.6938221,Female,1237.754271
1743,59,81.66407563,152.6120323,Male,1507.626239
314,26,75.93025133,176.2612096,Female,1637.664061
5533,52,76.02266152,179.1031153,Female,1416.412381
3048,45,65.2149507,166.7769573,Female,1270.344043
5941,22,58.86369149,177.6652644,Female,1517.97695
2939,54,54.09401096,175.8388332,Male,1342.246
5882,36,58.03251891,159.817777,Male,1337.263376
6747,60,57.65019805,193.0020396,Female,1245.701797
5875,23,56.59987709,180.0491447,Male,1511.407114
3276,32,71.64620404,162.9127954,Male,1590.913919
3997,58,57.39664879,165.6952888,Female,1134.145416
8332,56,72.41118796,189.349733,Male,1607.639795
7656,53,60.41989268,166.5211563,Male,1355.773917
4607,41,73.65261075,162.9432966,Female,1388.121788
7505,33,69.98382823,192.5797059,Female,1595.43516
4313,24,93.68422206,160.3942158,Female,1746.083772
1336,46,48.34529559,169.9707665,Female,1191.387321
4976,47,60.05470825,162.5787695,Male,1337.873314
1219,23,70.36811107,186.7265728,Male,1802.755531
2706,22,59.93046137,170.9362323,Male,1535.421017
7529,42,93.0137199,170.4626689,Female,1631.431822
8295,59,49.45182757,183.5818196,Female,1185.990234
2314,56,98.35218007,176.5861816,Female,1747.125512
606,49,56.17463255,180.012184,Male,1421.612747
3423,24,85.14085632,183.1210649,Female,1766.347197
600,34,53.07267458,176.7219054,Male,1477.545773
1356,20,93.85289144,169.195141,Female,1814.607368
5906,34,60.35051409,172.3035187,Male,1412.103867
1037,36,76.66416937,161.7558085,Male,1625.903769
7859,57,51.75339018,164.0337304,Female,1027.591269
2623,57,58.63307129,169.635479,Male,1372.862791
2839,60,87.41277554,187.8521549,Female,1605.45851
8413,32,62.17727641,171.9014503,Female,1420.474283
3299,57,72.39479344,168.1354963,Female,1225.66341
7162,26,46.34939307,178.6212651,Female,1312.775405
959,49,75.26996591,171.7286825,Male,1546.214613
5421,30,72.18654336,182.1475683,Female,1534.042824
455,24,64.82321202,159.3122137,Female,1314.800215
521,44,70.52161942,164.9957567,Male,1497.087328
6584,34,62.90822947,157.8949353,Female,1282.071069
5697,64,74.09965362,171.2562497,Male,1480.961522
1760,34,64.48104449,165.33613,Female,1274.597722
5445,44,59.82015975,156.2614868,Female,1227.992637
197,64,64.7688923,164.0832625,Female,1208.710327
1367,34,77.79086541,166.7812551,Male,1692.416934
6629,59,83.62979293,169.220424,Female,1445.495685
7161,39,87.44503967,166.0272816,Male,1722.590742
8147,43,93.95402952,154.9216949,Female,1459.81756
7503,40,64.31839226,174.1092263,Female,1420.849793
4290,63,61.54061417,166.2527129,Female,1242.188918
1274,31,92.2730208,168.6628403,Male,1758.50951
3341,42,85.87891219,157.7978897,Male,1698.679697
3350,31,68.41189626,183.5875572,Male,1702.578645
4376,64,67.9520773,178.0399816,Male,1453.201604
6836,54,65.38799466,170.9103776,Male,1511.934983
6770,54,74.81039918,156.3012883,Male,1550.356119
8699,29,89.50839083,158.5798295,Male,1801.817633
1879,55,55.22002209,164.1563531,Female,1155.802871
1036,35,83.19068424,167.4688162,Female,1678.782004
8767,41,85.55528913,160.8571738,Male,1648.755934
5049,60,51.66592818,180.1027967,Male,1359.126646
8989,52,105.3752407,171.3407922,Male,1867.028937
6649,63,62.00875631,165.3784023,Male,1341.636911
2221,43,105.8601568,169.675036,Male,1938.121777
3847,22,85.56590933,169.1064997,Male,1814.329208
992,31,72.32610284,158.6296246,Male,1622.066563
6807,22,51.49622417,165.0940194,Female,1299.35733
7023,18,65.47236013,166.6337314,Female,1520.839851
3251,56,72.96997153,179.4904824,Female,1441.609258
6711,32,71.55320042,189.5278976,Male,1646.231935
3988,50,42.36639609,169.6181097,Male,1225.210501
6468,22,63.39837743,172.4834259,Male,1575.644776
5218,34,83.88454461,182.0021802,Male,1753.461451
2205,55,81.64464429,148.3788393,Female,1336.967863
8216,19,58.95747988,174.4651074,Male,1573.469804
5244,62,68.47389703,172.8151092,Female,1232.467183
5957,23,79.21891191,165.3293081,Female,1577.163429
4402,43,76.28221721,180.2701969,Male,1613.271891
3225,27,85.98183616,161.1300078,Female,1570.645309
6069,64,62.62346264,178.4278853,Female,1254.43142
5431,48,64.82274756,159.4890639,Male,1320.807839
8005,49,57.1631537,175.9522947,Female,1323.434341
5409,26,80.26114487,160.6426652,Female,1586.577157
6510,26,57.06740684,196.417854,Male,1685.797265
8438,35,76.8259796,175.9350842,Male,1681.600987
5674,64,105.1891462,174.9674271,Male,1852.309466
6087,27,50.95944266,188.9687643,Female,1431.155817
8691,36,59.14258712,175.5491647,Female,1358.863556
4018,35,67.5711634,167.0173953,Female,1395.622203
5016,33,81.81485539,164.0099646,Male,1655.135191
1137,40,95.62282564,170.8785386,Female,1722.082384
3007,60,77.55211568,177.5481487,Male,1688.512879
7665,52,63.15247184,178.4873824,Female,1250.652067
3642,26,93.1282659,176.2080533,Male,1909.173598
8978,41,90.47141098,166.7407672,Male,1755.887545
4955,24,78.08984538,176.0760108,Male,1790.951406
75,55,52.45226357,178.8564586,Male,1319.852577
7862,48,70.37790363,172.1366642,Female,1284.235759
1025,30,96.01833698,171.9216593,Male,1903.362798
8372,62,79.57388941,185.0000635,Male,1610.23797
5640,37,42.40984274,181.8394193,Male,1376.660352
3792,50,72.88153269,175.6492837,Female,1470.700859
461,57,58.33709429,177.837303,Male,1448.689971
1490,62,62.77679083,180.3965322,Male,1446.761555
6567,51,90.53110457,168.4075998,Female,1571.625857
8765,20,49.15315932,172.6684499,Male,1580.223921
3993,33,77.79829516,172.6360511,Male,1676.024537
2859,25,78.89703792,171.0873205,Female,1604.862316
3432,45,54.36417542,176.2854945,Male,1457.581378
528,54,45.50720411,167.446322,Male,1242.203559
7543,18,71.49100813,172.1075698,Female,1581.035257
2824,56,79.76810292,159.7155975,Male,1525.958493
4377,18,72.33921711,176.9814453,Female,1559.720435
3890,41,73.25833325,183.3250374,Female,1496.304733
5864,46,58.10234114,166.5840913,Female,1197.454038
4851,22,71.86601018,170.2025822,Female,1472.953229
3850,58,64.03992629,158.8554895,Male,1312.505124
8930,54,72.77081473,165.9595675,Female,1301.502832
783,20,62.53980056,158.8941691,Male,1544.142864
5470,45,87.04210024,174.5574733,Female,1589.666384
747,56,60.69811168,184.832882,Male,1552.40911
1829,46,45.36788599,166.7987985,Female,1180.27448
5435,44,48.2608279,157.2895943,Male,1166.228772
1051,23,75.15402572,157.6041845,Male,1602.117837
44,45,32.44665958,174.1121584,Female,1016.70859
8219,54,59.22646474,190.2534732,Female,1388.812585
3878,46,56.46530587,168.5370722,Female,1163.136926
6149,41,94.63851924,176.004223,Male,1805.581688
3460,32,74.76013308,181.0575151,Male,1717.722859
3374,29,63.75704613,172.3712694,Male,1500.337277
8261,59,72.92168427,168.0984604,Male,1476.506397
4252,38,57.20722299,167.2978816,Male,1392.620333
8948,44,70.74668155,164.8037743,Male,1532.665895
6800,58,73.40708954,174.8122387,Female,1468.886471
3577,62,63.19590529,178.0116899,Male,1417.282885
5144,42,75.17187613,176.7642843,Male,1522.371901
3130,41,81.20203767,162.0190317,Female,1383.572183
5944,54,49.76052046,162.0698455,Male,1293.501198
2967,19,80.87475916,178.581865,Female,1716.042148
5705,30,46.07054033,176.4705417,Female,1294.580368
8926,29,74.32596671,173.5762484,Male,1656.356856
8732,24,90.84015934,160.6112784,Male,1797.302872
7265,39,64.77508035,171.4362694,Male,1593.601939
609,54,70.1972638,181.7081237,Female,1404.885073
3925,,78.2482094,189.5544827,Female,1488.064196
6217,37,75.31423929,156.1817416,Female,1389.212327
4419,55,43.1373017,170.4779599,Female,975.1669616
3805,22,69.68431029,185.4784551,Male,1685.325188
4136,28,97.38077455,183.3718814,Male,1946.182373
8251,43,70.4843152,172.3881355,Female,1422.718967
5961,21,60.78944294,166.5816722,Female,1406.813754
1856,30,34.70705036,197.4626186,Male,1465.717059
7324,64,71.08446157,176.2010956,Male,1495.062732
3224,64,52.63850063,165.8352441,Female,1108.114415
2763,44,72.34073157,154.6039456,Female,1329.174466
4736,38,100.6576583,172.7066392,Female,1696.982592
398,29,93.2400775,176.6476699,Male,1921.027235
2915,18,57.74998843,171.0684934,Male,1596.217702
664,37,64.01194519,181.1447751,Female,1353.806304
5840,27,73.04250933,184.1659522,Male,1800.520845
8878,35,66.25012046,167.510579,Male,1568.530777
7189,64,53.06318638,177.0145983,Male,1294.771273
5911,57,89.4340469,173.4457996,Male,1669.287622
5006,48,70.78532763,183.5109172,Female,1468.339551
2311,57,93.44723508,157.567227,Male,1635.466789
1936,47,83.21706176,179.1219992,Female,1589.51363
3036,44,102.1481567,168.4399338,Male,2001.856421
6472,41,79.28368127,173.381452,Male,1719.241859
525,61,76.76060442,172.5928664,Female,1308.928355
8564,31,79.89302778,164.0454351,Female,1430.50949
1222,44,62.60549592,180.1037832,Female,1316.678129
4069,18,75.65872093,166.9569944,Male,1703.480818
8876,19,87.67967989,165.6984008,Female,1632.942613
4523,29,74.95741171,146.833527,Male,1491.316266
3248,31,62.39050498,169.3364589,Female,1297.386454
4076,28,75.33673307,180.7490849,Male,1765.26517
994,63,55.08816642,161.2977949,Female,1128.784132
3408,36,71.22896897,168.8899133,Male,1594.399012
2637,38,52.46718232,151.6821589,Male,1294.057773
2663,37,74.03788397,176.4156877,Male,1636.158705
8027,43,61.93472116,179.4014475,Female,1350.847877
8347,61,93.33797204,172.3203898,Female,1496.99856
3526,22,70.39161258,175.9692016,Male,1615.430923
5964,28,55.21779706,166.265804,Male,1431.025214
4862,27,54.75491158,176.2963998,Female,1290.636602
1784,31,69.08425901,183.1709824,Female,1519.742384
6579,51,94.84674011,175.1271485,Male,1763.086249
2733,47,59.25542678,177.5523492,Male,1429.717774
1756,39,43.80507297,153.7552892,Female,1128.654849
4628,40,96.91429675,163.6373341,Male,1796.541713
6213,61,75.3047855,180.9306204,Male,1647.903921
1565,34,71.75614564,169.2290954,Male,1582.247752
2630,54,65.85963138,173.6989032,Female,1378.705746
4898,52,58.7722823,176.6923421,Female,1159.727476
5509,47,91.07102769,165.7475503,Female,1608.677972
5379,64,74.16699511,169.361802,Male,1415.55409
7769,56,65.01044115,176.6435073,Male,1586.923482
7595,23,81.64298674,157.3464643,Male,1700.998795
1156,48,72.6414391,173.6246789,Female,1429.555154
1239,43,102.8960466,154.4249902,Female,1620.500166
36,37,79.52290811,173.1978561,Female,1490.418952
5603,61,78.23342199,162.4749554,Female,1320.971144
345,59,83.69773665,176.3201258,Male,1606.249746
1454,22,68.38859533,153.7415994,Female,1320.339399
6604,45,42.50066196,166.3780508,Male,1217.51659
368,57,92.88601017,165.9144016,Female,1512.580013
599,60,56.36117414,158.174267,Male,1362.154654
3109,38,60.49613119,180.8024168,Male,1561.118109
2835,55,67.17279971,159.2144386,Female,1230.379735
8042,25,68.83090033,167.0511763,Female,1386.529466
1497,63,66.52631117,188.0032227,Male,1603.45273
6185,45,77.33227172,162.5645133,Female,1444.854966
5744,18,52.73579889,174.4776199,Female,1321.297093
496,47,78.90657276,173.1590197,Male,1593.878672
3790,19,82.65916826,185.4069588,Male,1950.161232
6408,58,32.78060417,177.736021,Male,1191.654506
3238,18,70.7943106,180.734754,Male,1718.019197
6024,40,81.06945252,163.9194867,Male,1635.668975
2355,39,46.55168102,195.0843617,Female,1313.691785
3865,35,86.65025556,180.325906,Female,1665.232649
6159,26,54.70289196,157.8709022,Female,1247.017533
2272,30,84.34737132,173.9770905,Female,1611.764603
83,59,69.24103143,171.6889943,Male,1682.62306
18,45,73.68443768,158.480809,Male,1497.186426
1933,44,69.46116391,171.178296,Female,1453.384498
2385,54,98.22908278,174.4738055,Female,1662.201926
1906,47,63.87319533,164.9103184,Male,1433.592005
6292,30,55.36736151,158.6353956,Male,1462.83817
1926,55,48.06402867,163.3308681,Male,1252.745726
2911,23,54.71644732,182.6013928,Female,1356.851704
555,48,63.50492316,156.2976707,Male,1378.742303
7473,32,48.34858864,150.6386167,Male,1335.148506
6445,50,77.74319182,161.3222796,Male,1598.238805
1724,48,101.4543479,181.8327449,Male,1910.220731
2761,43,84.55548374,170.069689,Female,1496.616511
5326,64,71.28825347,187.9786613,Female,1362.721122
3637,42,79.44402028,162.3906927,Female,1454.872974
8334,53,84.34132774,169.9978041,Male,1621.818364
2827,30,80.26916321,158.7651833,Male,1612.375282
3659,22,76.85376184,145.5486979,Male,1621.201057
7477,18,51.26847132,158.4060699,Female,1262.139786
2997,32,79.77686739,182.6344223,Male,1796.092433
7994,55,70.40966593,176.3512316,Female,1397.912848
2259,30,75.5348391,161.0445924,Male,1707.941702
241,56,74.42742533,166.8230211,Female,1248.776234
8161,31,79.47081652,171.8878933,Male,1711.769151
3227,48,98.33509509,167.2444114,Male,1828.981674
201,52,37.65092143,185.2333016,Male,1408.103544
1676,62,62.08684904,179.5198742,Female,1267.557747
2517,49,74.30129221,170.0393098,Male,1570.822404
2620,35,54.88305205,166.4451523,Male,1413.295192
5190,34,85.06954399,159.5392919,Female,1532.188345
215,60,79.07265837,162.0908223,Male,1591.623241
4670,51,71.72450263,162.5656533,Male,1545.160532
5617,30,72.77320182,168.0220089,Male,1650.02017
3459,60,82.13025877,164.6775328,Female,1377.175685
682,20,70.45997859,161.6746063,Female,1484.501464
5300,18,50.46412249,177.4344746,Female,1248.151428
1527,38,62.80727516,154.5096339,Female,1227.79598
5053,40,98.75385928,178.2917108,Male,1861.115713
3874,61,73.93364715,162.3245009,Female,1304.915398
6441,49,75.63623308,169.769372,Female,1429.134706
702,52,57.89415652,171.3878926,Male,1447.84317
8359,54,52.93595387,181.7182609,Male,1411.267669
8510,31,74.67442974,165.6760747,Male,1620.830587
1138,46,75.74236704,173.3315765,Female,1442.050409
669,61,58.26707716,185.8924435,Female,1242.39507
1433,42,71.14420749,172.900142,Female,1387.333754
8965,25,94.35397841,163.6416631,Male,1833.549162
1779,21,67.91836508,175.7050221,Male,1681.81769
1397,46,82.21120365,157.1086136,Female,1316.916669
6315,49,43.93964512,167.8930952,Female,1102.217816
5613,63,73.51499206,183.1007881,Male,1534.907038
7468,27,75.0838358,178.8534773,Male,1792.742115
189,50,73.06453703,165.1278188,Female,1364.007313
6564,53,80.21179043,172.668001,Female,1455.793675
2806,46,76.2430709,180.4475105,Male,1695.497385
1129,56,56.11749738,159.7102581,Female,1105.934995
340,34,76.11246029,165.0943913,Male,1584.001319
3217,20,60.75243989,173.1089495,Female,1388.803522
2904,57,95.18668799,174.7444177,Female,1492.405386
2508,41,103.0781813,174.348568,Female,1759.410643
4484,59,69.44845623,177.5662531,Female,1430.804582
3255,41,51.52219646,158.9198488,Male,1377.004645
5099,54,49.27176275,160.0456189,Male,1221.440101
2636,50,71.50197415,173.4125561,Female,1348.865146
8022,33,96.49931777,158.7636353,Male,1850.108392
7165,55,72.41929671,181.633205,Female,1456.191301
153,35,87.56126307,169.110408,Female,1480.167243
8280,23,110.8540881,171.3902268,Female,1815.633658
1912,29,54.28224018,164.8338796,Male,1432.189757
319,51,62.30868548,169.648984,Female,1260.796222
2634,48,39.72481998,187.0154859,Female,1112.183565
8630,64,78.95703551,175.6456871,Male,1597.7584
4855,23,76.595229,179.6956286,Male,1789.311985
409,20,96.79209637,166.4390048,Male,1940.721844
7933,63,49.56352315,165.8291722,Male,1113.126108
6387,51,60.60983438,155.3855175,Male,1280.321403
462,43,39.26895264,173.5529741,Male,1401.000449
7044,20,59.9303264,172.0417119,Male,1564.761005
2538,33,57.38735654,173.1242851,Female,1267.289337
5017,51,55.89796001,187.1426954,Male,1523.498212
7262,35,70.28295197,171.9591288,Male,1598.001709
4962,27,98.78399293,173.3635276,Male,1938.982457
2885,49,83.84285401,161.7014754,Male,1659.930885
3639,51,89.5255336,159.8351916,Male,1631.139185
7902,22,89.11606567,182.3959831,Female,1814.061143
6193,36,76.2720305,179.9900174,Male,1697.043162
883,50,50.38240184,169.8741595,Female,1132.758437
3515,29,89.74139851,183.6922802,Female,1721.593044
1882,36,46.7645314,179.8962532,Female,1284.474429
2836,29,39.85806914,173.7528918,Female,1210.34722
3940,31,84.64468947,168.9832362,Female,1519.380911
3966,57,70.60288891,175.844381,Male,1611.835558
3315,60,56.5877807,169.5133394,Male,1311.711963
3026,39,86.34769295,157.4194922,Male,1656.810778
3998,47,92.41320038,167.3251069,Male,1741.565334
4257,29,69.51012742,158.3691077,Male,1570.90436
2008,37,56.79616951,178.3882428,Female,1418.635773
1224,40,44.26619139,172.7645173,Male,1356.220154
1914,27,84.49437851,162.8347637,Female,1668.732737
8350,27,58.34659554,163.2961162,Female,1278.851003
985,22,87.00565025,167.0145533,Male,1833.999372
6172,53,68.65581414,151.5589273,Female,1199.198447
8827,31,80.17604806,160.2942402,Male,1706.116625
3430,48,68.39902253,170.0263103,Male,1544.012521
8232,53,56.25481183,189.611589,Male,1395.234182
2067,49,75.1517376,164.8160282,Male,1550.407517
977,38,39.11096585,174.1955033,Male,1282.350147
2821,32,61.12835479,156.3262115,Female,1335.705455
5044,64,76.96185583,163.1940392,Male,1449.167967
8592,27,70.17070299,173.5881621,Female,1622.449661
6660,53,57.12314644,169.2534193,Male,1375.725215
7317,32,59.54094787,187.0959964,Female,1472.501037
579,26,65.87540845,157.077582,Male,1429.426296
595,23,53.32757337,174.8603205,Male,1613.881351
8257,38,80.45841765,171.2262484,Male,1685.013941
3148,45,59.90749834,187.0033522,Female,1425.830511
5553,31,78.3428201,173.4292454,Female,1462.476789
7639,31,53.34877383,169.7258918,Male,1356.259788
4197,27,87.22768338,156.3157264,Male,1691.382047
7422,62,61.63446799,159.3851003,Female,1143.482343
6389,52,82.59172221,182.814067,Female,1565.406576
3438,50,57.07159409,180.4169103,Male,1418.960118
6300,52,77.92252096,181.1131803,Female,1526.692122
3692,36,48.83504204,174.3514175,Female,1082.36331
1263,55,75.8409232,166.0297067,Female,1447.196088
3572,59,76.56798157,184.1557312,Female,1455.988899
6739,36,90.16410343,171.3223379,Female,1594.740034
3695,61,68.84252078,170.0824574,Female,1290.391114
470,58,71.01404949,169.090497,Female,1272.723307
7821,27,82.56943081,173.7170181,Female,1661.990506
2889,57,78.35146937,174.431727,Female,1449.319072
1174,57,68.65019165,173.720574,Male,1490.422976
6057,32,82.49317724,166.2151438,Female,1513.569024
4161,28,94.80440743,174.3657694,Male,1932.984869
5861,37,61.94234403,178.593277,Female,1428.349801
3646,27,73.81369908,196.6371681,Female,1728.078449
5450,18,37.93525579,167.5105242,Female,1107.157322
3295,56,50.68264455,174.7143827,Female,1014.259096
5303,44,67.96293927,171.7454985,Female,1342.591656
4945,24,46.47170156,166.7328762,Male,1326.285503
1419,52,52.49539412,164.5646283,Male,1373.053609
7785,54,58.45668056,157.4657037,Male,1337.492008
3163,42,54.73751442,174.1614905,Male,1423.713871
2944,58,68.43209246,168.3263322,Male,1481.281352
5194,34,64.09155187,182.6681067,Male,1676.974933
407,49,85.92411116,167.0945438,Male,1651.146281
3863,33,52.84584585,175.1590103,Male,1516.451273
8835,33,50.86616921,171.844915,Female,1214.235792
8049,64,62.34860409,170.2241344,Male,1306.005599
2065,47,89.16064163,179.0203386,Male,1649.09542
794,49,65.97269678,163.3735596,Male,1462.499629
7268,30,47.67143075,166.264835,Male,1377.275104
5051,45,52.90648162,174.4350497,Female,1197.140518
1072,25,91.46936818,163.841502,Female,1680.27418
2954,39,69.01732064,158.9532819,Male,1440.383441
6944,25,95.86684213,166.6776665,Female,1686.301361
335,35,52.66066868,157.1442986,Male,1334.509401
5183,32,68.78285962,167.3786966,Female,1473.628271
8369,28,50.88346995,156.3625505,Male,1361.598457
6892,18,65.7860134,173.2720305,Female,1445.113405
8760,36,89.27254768,167.1212543,Male,1795.646984
1861,62,81.58198832,178.8376052,Female,1478.303335
212,57,71.44442091,172.7516122,Female,1263.797991
435,49,74.17927086,166.223639,Female,1382.040775
2924,35,58.68076602,160.8081661,Female,1279.202006
1748,27,55.97562796,170.3718031,Male,1479.250173
2472,31,67.20236613,163.4702463,Female,1356.584919
3189,48,61.88453272,179.7787604,Male,1522.042094
8746,60,52.64946345,156.8445305,Female,1022.359815
6749,55,68.0115004,180.1108379,Male,1555.050315
4094,59,60.3026218,169.9014782,Female,1235.134397
86,55,70.84771099,175.9680914,Female,1371.228566
5252,30,81.27289356,166.9044947,Female,1579.052915
7438,64,76.06299985,167.64867,Male,1437.455992
5644,29,79.07530623,162.7298727,Female,1569.069805
5375,37,38.7627033,172.1029161,Female,1074.380767
3610,56,56.19936242,189.1759595,Male,1525.153974
3352,41,44.88094037,159.8851874,Female,1076.062652
7615,20,78.6683932,156.1348349,Male,1667.957853
1499,37,52.74459312,183.0500611,Female,1320.405444
4594,51,93.48151257,161.4427223,Female,1488.504149
5380,55,62.65884832,170.0638551,Male,1385.505736
1085,30,73.04116756,174.1357651,Male,1770.272086
1392,48,74.56825147,167.2398619,Female,1424.353872
8664,33,67.0464642,155.0443325,Male,1478.03707
5182,32,50.99322597,178.2415387,Male,1456.996217
3345,30,70.98037919,158.1909016,Male,1513.828269
1679,43,79.6186545,162.7974637,Male,1586.907621
6114,21,76.43779126,164.1013371,Female,1576.635361
6580,40,77.55061653,170.9563839,Female,1520.869541
843,56,75.01725668,164.2470933,Female,1425.520416
7299,42,66.19144696,159.0550336,Female,1307.444653
7366,55,93.08938385,169.8490081,Male,1762.954204
7820,24,64.75722622,171.8427369,Male,1558.765915
7703,46,42.52803003,176.715142,Male,1323.49575
6229,45,81.88144916,165.4938273,Female,1485.892314
3297,49,35.65560542,182.7427829,Male,1306.45539
2402,37,70.08885552,163.6628867,Female,1460.151209
7130,50,58.72171798,155.8366994,Female,1112.815667
77,20,63.23664205,162.4573272,Female,1369.276791
179,48,66.17606313,177.5259905,Male,1534.897169
6278,33,84.69595433,167.8887273,Male,1754.08803
6181,55,44.60760266,164.3955162,Male,1234.310046
2207,43,73.36828251,190.0616161,Male,1723.073618
6942,38,69.76424989,145.7391858,Female,1270.438648
1027,18,50.77469444,171.6960125,Male,1533.023107
7035,57,57.56336231,165.6635603,Male,1350.760079
3578,21,81.65137746,166.1209128,Male,1793.401848
849,34,53.69304082,160.6176426,Male,1454.063608
4995,46,67.34959172,174.5240648,Male,1559.554836
2728,42,68.60133155,176.1803818,Female,1442.956717
973,42,83.60608266,159.5734092,Female,1466.886173
2024,23,70.34676014,160.4453434,Female,1466.148367
2137,18,87.73942773,170.8194795,Female,1647.328876
8938,29,83.79067887,175.2490659,Male,1752.521583
703,30,81.19980296,150.3542302,Female,1517.288371
8213,18,57.36883989,163.4884804,Male,1550.505528
4763,48,64.55179511,177.3463653,Female,1377.180829
3653,50,34.78416431,178.2859732,Female,1053.955927
1103,47,94.83813635,157.3040798,Male,1637.36884
1987,31,77.53347227,164.614902,Male,1658.409275
2602,52,77.0729016,175.5222475,Female,1513.902809
5935,52,46.7873098,172.3052795,Male,1300.068943
1491,29,97.89490158,172.4344663,Female,1718.683967
5628,34,69.58549859,167.8188709,Female,1452.544121
1010,54,75.81316427,181.4261409,Male,1644.181185
5333,54,100.5587604,163.5158569,Male,1679.73243
6198,28,89.17331371,162.101515,Female,1562.487279
6150,56,69.24471043,171.4054575,Male,1517.95474
5142,51,64.73001446,175.0775376,Female,1257.562679
5447,32,98.99592449,152.9746618,Female,1631.502518
5227,33,67.33478692,171.6171591,Male,1656.069797
5416,57,75.64590636,165.4071538,Female,1309.384527
6720,30,59.82781041,152.5826922,Male,1335.232249
7750,58,84.07874403,164.9281984,Male,1698.618211
6634,57,98.31416617,175.0757221,Female,1650.825219
3575,19,80.11692526,165.2185599,Male,1685.912797
7943,60,48.77121289,193.4975061,Male,1345.430954
8776,52,71.32486864,163.373571,Male,1491.164908
